,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
5145,ogle,2014,FEB,44.0,12.6071428571,-21.0,43.0,5.75,-24.0,100.0,71.6071428571,41.0,30.6,30.13,29.17,10.0,8.35714285714,0.0,38.0,9.25,1.795,1.0,13.0,9.0,1.0
5146,ogle,2014,MAR,64.0,29.7741935484,-11.0,47.0,20.3870967742,-19.0,100.0,67.7096774194,34.0,30.57,30.0896774194,29.41,10.0,8.64516129032,0.0,37.0,10.5806451613,1.06,6.0,11.0,1.0,1.0
5147,ogle,2014,APR,80.0,48.7666666667,23.0,59.0,33.8666666667,14.0,96.0,60.8333333333,15.0,30.39,29.9393333333,29.39,10.0,9.13333333333,0.0,35.0,11.3,2.885,15.0,2.0,1.0,3.0
5148,ogle,2014,MAY,91.0,61.2903225806,35.0,69.0,47.0,26.0,93.0,62.7741935484,19.0,30.26,29.9877419355,29.67,10.0,9.61290322581,0.0,33.0,9.16129032258,2.35,16.0,1.0,3.0,9.0
5149,ogle,2014,JUN,89.0,71.1333333333,50.0,75.0,59.0666666667,37.0,100.0,69.7666666667,25.0,30.11,29.9296666667,29.66,10.0,8.86666666667,0.0,37.0,8.8,8.08,19.0,0.0,9.0,10.0
5150,ogle,2014,JUL,90.0,69.4193548387,50.0,79.0,57.8709677419,42.0,100.0,68.9677419355,35.0,30.32,30.0083870968,29.62,10.0,9.64516129032,0.0,39.0,7.74193548387,2.485,11.0,0.0,5.0,4.0
5151,ogle,2014,AUG,89.0,72.4516129032,50.0,76.0,62.3225806452,47.0,97.0,72.2580645161,38.0,30.2,30.0041935484,29.7,10.0,8.96774193548,0.0,37.0,6.61290322581,5.785,10.0,0.0,10.0,8.0
5152,ogle,2014,SEP,84.0,62.9666666667,39.0,73.0,52.3666666667,37.0,100.0,70.2333333333,32.0,30.42,30.1026666667,29.52,10.0,9.5,0.0,31.0,6.76666666667,2.01,9.0,0.0,10.0,3.0
5153,ogle,2014,OCT,78.0,51.5161290323,31.0,64.0,41.0322580645,16.0,100.0,68.9032258065,22.0,30.46,29.944516129,29.47,10.0,8.90322580645,0.0,35.0,8.96774193548,2.735,17.0,2.0,10.0,0.0
5154,ogle,2014,NOV,65.0,32.1666666667,5.0,56.0,23.3,0.0,100.0,70.0,25.0,30.52,30.046,29.1,10.0,8.26666666667,0.0,32.0,10.6,1.705,10.0,14.0,9.0,0.0
5155,ogle,2014,DEC,51.0,30.7096774194,1.0,46.0,23.935483871,-8.0,100.0,75.9677419355,37.0,30.77,30.2112903226,29.52,10.0,7.38709677419,0.0,28.0,8.64516129032,0.97,9.0,8.0,10.0,0.0
5156,ogle,2015,JAN,42.0,21.064516129,-11.0,32.0,14.7741935484,-17.0,96.0,74.5483870968,46.0,30.87,30.1783870968,29.6,10.0,8.09677419355,0.0,31.0,9.16129032258,1.105,3.0,15.0,6.0,0.0
5157,ogle,2015,FEB,39.0,12.3571428571,-16.0,32.0,4.82142857143,-22.0,92.0,68.75,37.0,30.81,30.2153571429,29.58,10.0,8.21428571429,0.0,35.0,9.82142857143,0.915,0.0,18.0,3.0,0.0
5158,ogle,2015,MAR,74.0,34.8064516129,-6.0,46.0,22.9032258065,-9.0,100.0,64.3225806452,18.0,30.6,30.1777419355,29.66,10.0,8.83870967742,0.0,31.0,8.8064516129,1.325,5.0,6.0,4.0,0.0
5159,ogle,2015,APR,79.0,51.2,26.0,63.0,33.5666666667,14.0,100.0,55.2666666667,15.0,30.31,29.9686666667,29.26,10.0,9.4,1.0,36.0,10.1666666667,3.15,13.0,1.0,0.0,4.0
5160,ogle,2015,MAY,83.0,61.7419354839,34.0,68.0,49.935483871,29.0,100.0,67.6129032258,21.0,30.53,30.0716129032,29.73,10.0,8.93548387097,0.0,32.0,9.64516129032,4.785,17.0,0.0,1.0,4.0
5161,ogle,2015,JUN,91.0,69.5333333333,43.0,74.0,58.7333333333,36.0,97.0,70.4,30.0,30.3,29.9516666667,29.65,10.0,8.93333333333,0.0,37.0,7.4,4.655,17.0,0.0,8.0,11.0
5162,ogle,2015,JUL,91.0,72.6129032258,51.0,79.0,61.6451612903,47.0,94.0,69.6451612903,28.0,30.16,29.9561290323,29.56,10.0,9.29032258065,1.0,52.0,6.77419354839,3.53,7.0,0.0,5.0,4.0
5163,ogle,2015,AUG,92.0,71.2903225806,51.0,73.0,59.5483870968,45.0,97.0,68.8709677419,30.0,30.24,29.9916129032,29.6,10.0,9.32258064516,0.0,30.0,7.22580645161,5.215,10.0,0.0,4.0,8.0
5164,ogle,2015,SEP,91.0,69.2,44.0,73.0,58.1666666667,39.0,97.0,69.2666666667,33.0,30.31,30.0606666667,29.7,10.0,9.5,1.0,39.0,7.3,3.295,8.0,0.0,2.0,4.0
5165,ogle,2015,OCT,81.0,54.3225806452,28.0,62.0,42.7096774194,21.0,100.0,67.1935483871,17.0,30.53,30.0874193548,29.43,10.0,9.1935483871,0.0,36.0,9.45161290323,2.07,9.0,0.0,5.0,1.0
5166,ogle,2015,NOV,72.0,43.5333333333,7.0,61.0,34.9666666667,4.0,100.0,72.9333333333,33.0,30.51,30.0866666667,29.21,10.0,8.5,0.0,41.0,11.3,5.56,11.0,2.0,9.0,3.0
5167,ogle,2015,DEC,62.0,37.9032258065,13.0,59.0,32.3225806452,6.0,100.0,79.8709677419,49.0,30.65,29.9751612903,29.08,10.0,7.38709677419,0.0,37.0,10.7419354839,4.685,12.0,7.0,11.0,0.0
5168,ogle,2016,JAN,45.0,23.064516129,-5.0,41.0,16.8064516129,-13.0,100.0,75.8064516129,47.0,30.58,30.0541935484,29.41,10.0,8.54838709677,0.0,31.0,9.06451612903,0.945,7.0,17.0,1.0,0.0
5169,ogle,2016,FEB,62.0,29.9655172414,2.0,44.0,20.9655172414,-11.0,100.0,70.0689655172,33.0,30.69,30.0417241379,29.44,10.0,8.62068965517,0.0,41.0,10.1379310345,0.7,4.0,13.0,3.0,0.0
5170,ogle,2016,MAR,71.0,43.0967741935,11.0,57.0,34.2903225806,2.0,100.0,71.6774193548,27.0,30.41,29.9687096774,29.29,10.0,8.54838709677,0.0,38.0,9.83870967742,4.015,13.0,6.0,6.0,4.0
5171,ogle,2016,APR,83.0,49.5333333333,21.0,59.0,35.7,11.0,100.0,62.5333333333,24.0,30.5,30.028,29.53,10.0,9.2,1.0,40.0,10.4666666667,2.93,12.0,6.0,2.0,3.0
5172,ogle,2016,MAY,88.0,61.0967741935,31.0,68.0,47.0967741935,23.0,96.0,63.6774193548,24.0,30.29,30.0,29.65,10.0,9.29032258065,1.0,30.0,8.35483870968,3.145,18.0,0.0,3.0,12.0
5173,ogle,2016,JUN,93.0,72.0,49.0,74.0,58.0333333333,36.0,100.0,64.8,28.0,30.24,29.975,29.65,10.0,9.6,0.0,29.0,7.9,2.2,9.0,0.0,4.0,4.0
5174,ogle,2016,JUL,94.0,75.1290322581,53.0,81.0,64.5161290323,47.0,100.0,72.3225806452,33.0,30.26,29.9858064516,29.71,10.0,9.35483870968,0.0,33.0,6.96774193548,6.35,12.0,0.0,8.0,9.0
5175,ogle,2016,AUG,89.0,74.7419354839,52.0,77.0,65.8064516129,50.0,97.0,74.2258064516,42.0,30.26,30.0187096774,29.62,10.0,9.35483870968,0.0,35.0,6.12903225806,4.32,14.0,0.0,6.0,11.0
5176,ogle,2016,SEP,92.0,69.6,49.0,75.0,58.7666666667,34.0,100.0,71.4666666667,28.0,30.32,30.063,29.76,10.0,9.3,0.0,32.0,8.53333333333,3.0,13.0,0.0,5.0,6.0
5177,ogle,2016,OCT,84.0,56.8387096774,35.0,67.0,48.0322580645,28.0,100.0,73.1612903226,22.0,30.49,30.0993548387,29.4,10.0,9.35483870968,1.0,32.0,8.09677419355,1.745,12.0,0.0,0.0,4.0
5178,ogle,2016,NOV,77.0,46.0666666667,19.0,60.0,37.1,14.0,100.0,72.2333333333,36.0,30.51,30.0996666667,29.14,10.0,8.8,0.0,35.0,8.26666666667,2.69,7.0,5.0,7.0,3.0
5179,ogle,2016,DEC,48.0,24.0322580645,-13.0,43.0,17.9677419355,-18.0,100.0,76.064516129,48.0,30.78,30.1483870968,29.55,10.0,7.74193548387,0.0,24.0,10.2580645161,1.925,4.0,16.0,6.0,0.0
5180,lee,1986,JAN,46.0,20.9677419355,-18.0,42.0,17.6451612903,-21.0,100.0,84.3225806452,54.0,30.89,30.1125806452,29.52,15.0,9.25806451613,0.0,31.0,10.1612903226,0.72,2.0,13.0,12.0,0.0
5181,lee,1986,FEB,37.0,22.5714285714,-7.0,35.0,18.9642857143,-11.0,100.0,85.1428571429,46.0,30.42,30.0246428571,29.44,15.0,7.57142857143,0.0,24.0,9.25,2.35,7.0,13.0,16.0,0.0
5182,lee,1986,MAR,84.0,39.935483871,7.0,56.0,30.7741935484,-4.0,100.0,72.064516129,23.0,30.63,30.0158064516,29.16,15.0,10.1935483871,0.0,33.0,11.8064516129,0.93,8.0,8.0,9.0,1.0
5183,lee,1986,APR,90.0,52.3666666667,25.0,62.0,38.0666666667,12.0,100.0,62.6333333333,15.0,30.27,29.9513333333,29.55,20.0,11.8666666667,1.0,29.0,11.5,2.04,13.0,3.0,5.0,2.0
5184,lee,1986,MAY,86.0,61.6774193548,33.0,67.0,50.6129032258,26.0,100.0,70.2580645161,28.0,30.48,29.9858064516,29.59,20.0,10.0,0.0,28.0,9.45161290323,4.63,11.0,0.0,15.0,5.0
5185,lee,1986,JUN,91.0,68.9,43.0,74.0,58.8333333333,35.0,100.0,72.5333333333,30.0,30.33,29.9753333333,29.55,20.0,10.6666666667,0.0,25.0,8.8,3.77,10.0,0.0,12.0,6.0
5186,lee,1986,JUL,93.0,75.0967741935,54.0,79.0,66.5483870968,48.0,100.0,75.6129032258,34.0,30.27,29.9832258065,29.67,20.0,9.8064516129,1.0,24.0,7.32258064516,3.13,13.0,0.0,11.0,9.0
5187,lee,1986,AUG,84.0,67.1612903226,42.0,72.0,57.1935483871,37.0,100.0,72.5483870968,29.0,30.37,30.0722580645,29.79,20.0,11.5161290323,0.0,22.0,6.61290322581,2.15,9.0,0.0,11.0,3.0
5188,lee,1986,SEP,87.0,64.8,37.0,72.0,57.1333333333,30.0,100.0,79.2,27.0,30.49,30.0373333333,29.52,20.0,9.26666666667,0.0,40.0,7.46666666667,8.3,16.0,0.0,15.0,10.0
5189,lee,1986,OCT,75.0,51.7741935484,28.0,66.0,44.6774193548,26.0,100.0,79.1612903226,36.0,30.52,30.1119354839,29.7,20.0,9.93548387097,0.0,34.0,8.38709677419,2.38,12.0,0.0,17.0,1.0
5190,lee,1986,NOV,61.0,33.5666666667,3.0,56.0,26.1,-3.0,100.0,75.0333333333,35.0,30.88,30.1736666667,29.67,20.0,9.33333333333,0.0,29.0,10.1,0.99,8.0,8.0,15.0,0.0
5191,lee,1986,DEC,43.0,28.0,-2.0,38.0,23.0322580645,-8.0,100.0,81.9677419355,48.0,30.75,30.184516129,29.78,15.0,7.54838709677,0.0,33.0,9.32258064516,0.65,2.0,13.0,16.0,0.0
5192,lee,1987,JAN,44.0,23.1935483871,-7.0,35.0,17.7096774194,-18.0,100.0,78.0322580645,28.0,30.51,30.0432258065,29.53,15.0,8.22580645161,0.0,24.0,9.12903225806,0.89,1.0,12.0,19.0,0.0
5193,lee,1987,FEB,51.0,32.3571428571,10.0,38.0,22.7142857143,1.0,97.0,71.3571428571,23.0,30.56,30.1578571429,29.29,20.0,9.78571428571,1.0,36.0,9.21428571429,0.79,3.0,4.0,12.0,0.0
5194,lee,1987,MAR,72.0,39.2903225806,16.0,49.0,27.7096774194,8.0,100.0,67.935483871,21.0,30.55,30.08,29.22,15.0,9.93548387097,0.0,30.0,11.4838709677,1.87,8.0,8.0,9.0,0.0
5195,lee,1987,APR,88.0,51.0,17.0,57.0,35.9,9.0,100.0,60.5666666667,17.0,30.42,29.9973333333,29.58,20.0,10.9333333333,0.0,25.0,10.0,1.88,9.0,0.0,12.0,1.0
5196,lee,1987,MAY,89.0,64.2258064516,35.0,72.0,50.6451612903,19.0,100.0,64.935483871,24.0,30.45,30.044516129,29.73,20.0,10.8709677419,0.0,29.0,9.87096774194,3.6,15.0,0.0,10.0,12.0
5197,lee,1987,JUN,98.0,72.7,46.0,72.0,59.0666666667,40.0,100.0,65.0666666667,29.0,30.31,29.959,29.66,20.0,12.3,0.0,23.0,8.06666666667,3.08,9.0,0.0,10.0,8.0
5198,lee,1987,JUL,95.0,76.2580645161,50.0,78.0,67.0967741935,49.0,100.0,75.935483871,39.0,30.24,29.9925806452,29.75,20.0,9.51612903226,0.0,44.0,7.90322580645,4.98,15.0,0.0,15.0,12.0
5199,lee,1987,AUG,96.0,70.935483871,48.0,80.0,63.7741935484,46.0,100.0,80.5161290323,45.0,30.41,30.0180645161,29.62,20.0,10.5483870968,0.0,40.0,8.09677419355,13.41,13.0,0.0,19.0,7.0
5200,lee,1987,SEP,86.0,62.6666666667,39.0,69.0,55.2666666667,36.0,100.0,79.5333333333,37.0,30.29,29.993,29.58,20.0,10.5,0.0,21.0,6.43333333333,2.18,11.0,0.0,14.0,3.0
5201,lee,1987,OCT,73.0,44.9677419355,23.0,57.0,35.5161290323,20.0,100.0,71.8387096774,32.0,30.54,30.1238709677,29.46,20.0,12.3548387097,0.0,24.0,9.09677419355,0.82,11.0,0.0,10.0,0.0
5202,lee,1987,NOV,73.0,41.5333333333,12.0,61.0,34.7,7.0,100.0,77.6,35.0,30.58,30.0963333333,29.44,20.0,10.0333333333,0.0,29.0,11.3,2.51,16.0,3.0,12.0,0.0
5203,lee,1987,DEC,52.0,29.3225806452,3.0,49.0,24.8387096774,-3.0,100.0,81.8064516129,50.0,30.63,30.0170967742,28.96,20.0,9.45161290323,0.0,46.0,11.6774193548,3.71,9.0,14.0,11.0,1.0
5204,lee,1988,JAN,52.0,15.7741935484,-20.0,49.0,10.0967741935,-25.0,100.0,77.4516129032,43.0,30.79,30.1667741935,29.36,20.0,9.93548387097,0.0,30.0,11.064516129,2.32,3.0,15.0,6.0,0.0
5205,lee,1988,FEB,50.0,19.7586206897,-6.0,36.0,12.3103448276,-13.0,96.0,72.5862068966,41.0,30.64,30.1334482759,29.33,20.0,10.4482758621,0.0,29.0,11.8620689655,0.53,0.0,16.0,7.0,0.0
5206,lee,1988,MAR,66.0,36.2580645161,14.0,57.0,26.1290322581,8.0,100.0,68.3225806452,26.0,30.44,30.0358064516,29.41,20.0,11.1290322581,0.0,30.0,11.5806451613,2.07,9.0,10.0,7.0,3.0
5207,lee,1988,APR,81.0,47.7333333333,24.0,62.0,33.5666666667,11.0,100.0,61.4666666667,26.0,30.26,29.925,29.49,20.0,12.4666666667,0.0,31.0,10.8333333333,2.9,15.0,2.0,8.0,5.0
5208,lee,1988,MAY,91.0,62.6451612903,36.0,60.0,45.5161290323,27.0,100.0,54.9032258065,26.0,30.35,29.995483871,29.41,20.0,13.3225806452,2.0,29.0,9.45161290323,1.28,9.0,0.0,1.0,7.0
5209,lee,1988,JUN,100.0,71.6,42.0,74.0,52.7333333333,32.0,97.0,52.4333333333,27.0,30.38,30.0463333333,29.73,20.0,13.2333333333,3.0,24.0,9.06666666667,0.39,2.0,0.0,1.0,2.0
5210,lee,1988,JUL,102.0,76.5161290323,53.0,74.0,60.4193548387,42.0,100.0,60.1935483871,19.0,30.22,30.035483871,29.82,20.0,10.935483871,0.0,22.0,6.48387096774,2.39,7.0,0.0,5.0,5.0
5211,lee,1988,AUG,102.0,76.2580645161,46.0,80.0,62.5161290323,37.0,97.0,66.6774193548,25.0,30.21,29.9809677419,29.75,20.0,10.6774193548,0.0,25.0,8.1935483871,1.94,10.0,0.0,13.0,5.0
5212,lee,1988,SEP,91.0,65.3,39.0,71.0,52.4333333333,36.0,100.0,67.9666666667,22.0,30.34,30.0253333333,29.41,20.0,11.2666666667,0.0,29.0,9.0,2.27,6.0,0.0,9.0,2.0
5213,lee,1988,OCT,75.0,45.5806451613,21.0,65.0,34.1612903226,10.0,100.0,68.2258064516,28.0,30.6,30.0967741935,29.45,20.0,12.9032258065,1.0,33.0,9.58064516129,2.05,10.0,1.0,6.0,3.0
5214,lee,1988,NOV,64.0,39.6333333333,21.0,61.0,33.3333333333,18.0,100.0,80.3,38.0,30.44,29.888,29.21,20.0,9.33333333333,0.0,37.0,12.6,3.99,12.0,7.0,15.0,4.0
5215,lee,1988,DEC,54.0,26.1935483871,0.0,45.0,18.4838709677,-7.0,100.0,74.2580645161,33.0,30.67,30.134516129,29.47,20.0,11.2580645161,0.0,28.0,11.3548387097,1.75,6.0,11.0,7.0,1.0
5216,lee,1989,JAN,62.0,30.0,3.0,45.0,23.7419354839,-3.0,100.0,79.2580645161,46.0,30.6,30.0738709677,29.37,15.0,9.61290322581,0.0,30.0,12.3870967742,0.79,5.0,10.0,15.0,0.0
5217,lee,1989,FEB,39.0,16.2857142857,-7.0,37.0,9.17857142857,-11.0,100.0,73.0357142857,30.0,31.02,30.3146428571,29.49,20.0,9.60714285714,0.0,26.0,10.8214285714,0.69,1.0,14.0,8.0,0.0
5218,lee,1989,MAR,75.0,34.0967741935,10.0,61.0,27.0322580645,-3.0,100.0,74.1935483871,34.0,30.59,30.1451612903,29.18,15.0,8.03225806452,0.0,28.0,11.5806451613,2.41,6.0,8.0,15.0,3.0
5219,lee,1989,APR,79.0,46.9666666667,19.0,63.0,33.9666666667,10.0,100.0,62.7666666667,19.0,30.43,30.0096666667,29.67,20.0,9.03333333333,0.0,28.0,10.4333333333,0.99,10.0,3.0,9.0,1.0
5220,lee,1989,MAY,87.0,58.2903225806,28.0,72.0,42.3225806452,21.0,100.0,58.064516129,18.0,30.37,29.9977419355,29.46,20.0,9.93548387097,0.0,26.0,10.4838709677,2.63,11.0,1.0,13.0,1.0
5221,lee,1989,JUN,91.0,68.4333333333,48.0,75.0,50.5666666667,32.0,100.0,56.6666666667,18.0,30.34,29.9863333333,29.68,20.0,10.1,0.0,28.0,7.76666666667,2.47,6.0,0.0,10.0,5.0
5222,lee,1989,JUL,100.0,74.4193548387,55.0,76.0,55.5161290323,32.0,100.0,56.7741935484,16.0,30.34,30.064516129,29.79,20.0,7.64516129032,0.0,29.0,8.16129032258,7.36,8.0,0.0,17.0,6.0
5223,lee,1989,AUG,89.0,70.1935483871,50.0,80.0,63.3548387097,48.0,100.0,80.5483870968,43.0,30.31,30.0296774194,29.67,20.0,8.32258064516,0.0,32.0,6.93548387097,4.52,13.0,0.0,23.0,5.0
5224,lee,1989,SEP,80.0,60.6666666667,30.0,74.0,51.3666666667,21.0,100.0,74.9666666667,28.0,30.58,30.145,29.63,20.0,11.4,0.0,28.0,6.16666666667,2.86,9.0,0.0,15.0,2.0
5225,lee,1989,OCT,82.0,52.2258064516,25.0,62.0,40.9677419355,18.0,100.0,71.2258064516,23.0,30.63,30.0929032258,29.68,20.0,10.5806451613,0.0,23.0,8.32258064516,0.85,7.0,3.0,15.0,2.0
5226,lee,1989,NOV,73.0,35.6,7.0,58.0,27.3,4.0,100.0,73.5,35.0,30.5,29.9693333333,29.32,20.0,10.5333333333,0.0,26.0,10.2666666667,0.79,10.0,10.0,8.0,1.0
5227,lee,1989,DEC,48.0,14.4516129032,-20.0,34.0,7.35483870968,-26.0,100.0,74.064516129,30.0,30.91,30.1758064516,29.54,20.0,9.74193548387,0.0,26.0,9.12903225806,0.48,1.0,20.0,9.0,0.0
5228,lee,1990,JAN,53.0,30.1612903226,1.0,51.0,24.6451612903,-1.0,100.0,80.1612903226,38.0,30.52,29.9664516129,29.28,15.0,8.74193548387,0.0,32.0,9.70967741935,1.66,8.0,5.0,14.0,1.0
5229,lee,1990,FEB,57.0,28.25,0.0,45.0,20.75,-11.0,100.0,74.2142857143,33.0,30.89,30.1346428571,29.55,20.0,9.78571428571,0.0,34.0,10.7142857143,1.18,5.0,11.0,14.0,0.0
5230,lee,1990,MAR,78.0,39.6774193548,18.0,64.0,29.1935483871,-3.0,100.0,68.5161290323,22.0,30.72,30.1593548387,29.47,20.0,10.4838709677,0.0,34.0,11.2258064516,2.6,13.0,2.0,11.0,4.0
5231,lee,1990,APR,86.0,48.5,17.0,63.0,35.9666666667,5.0,100.0,65.4,23.0,30.56,30.0343333333,29.42,20.0,10.4666666667,0.0,32.0,9.46666666667,2.78,16.0,3.0,10.0,1.0
5232,lee,1990,MAY,78.0,55.8064516129,32.0,63.0,45.064516129,25.0,100.0,69.5483870968,25.0,30.33,29.955483871,29.33,15.0,10.4516129032,0.0,34.0,10.0322580645,4.87,13.0,1.0,17.0,7.0
5233,lee,1990,JUN,90.0,69.6333333333,45.0,76.0,58.8,32.0,100.0,70.8666666667,27.0,30.28,29.9343333333,29.5,20.0,11.0,0.0,34.0,8.7,8.55,17.0,0.0,10.0,14.0
5234,lee,1990,JUL,93.0,71.8387096774,54.0,80.0,61.4838709677,41.0,96.0,71.3225806452,39.0,30.28,30.0541935484,29.8,20.0,10.9677419355,0.0,29.0,7.06451612903,4.81,14.0,0.0,10.0,6.0
5235,lee,1990,AUG,93.0,71.3870967742,50.0,78.0,62.4516129032,46.0,100.0,75.7741935484,32.0,30.35,30.0809677419,29.82,20.0,8.90322580645,0.0,22.0,5.77419354839,6.48,13.0,0.0,20.0,10.0
5236,lee,1990,SEP,95.0,65.3333333333,36.0,76.0,55.3,25.0,100.0,73.2,27.0,30.4,30.058,29.64,20.0,10.0,0.0,23.0,6.26666666667,0.85,7.0,0.0,19.0,4.0
5237,lee,1990,OCT,86.0,50.5161290323,26.0,65.0,39.2903225806,22.0,100.0,70.0322580645,25.0,30.39,30.0432258065,29.51,20.0,11.5483870968,1.0,30.0,9.09677419355,3.31,9.0,1.0,10.0,3.0
5238,lee,1990,NOV,72.0,42.5,19.0,62.0,33.6,14.0,100.0,72.8666666667,31.0,30.53,30.064,29.49,20.0,10.0,0.0,32.0,10.6333333333,3.43,9.0,4.0,14.0,1.0
5239,lee,1990,DEC,46.0,23.9032258065,-9.0,42.0,18.6774193548,-16.0,100.0,80.2258064516,40.0,30.81,30.1380645161,29.46,20.0,9.64516129032,0.0,34.0,11.7096774194,2.22,5.0,13.0,16.0,0.0
5240,lee,1991,JAN,41.0,17.1290322581,-13.0,34.0,11.5806451613,-18.0,100.0,76.6129032258,40.0,30.73,30.2041935484,29.64,20.0,8.54838709677,0.0,29.0,11.2258064516,1.07,4.0,16.0,14.0,0.0
5241,lee,1991,FEB,54.0,28.5714285714,0.0,38.0,21.1071428571,-10.0,100.0,74.1071428571,37.0,30.46,30.0996428571,29.34,20.0,9.53571428571,0.0,28.0,10.4642857143,0.44,2.0,5.0,13.0,0.0
5242,lee,1991,MAR,75.0,38.8709677419,18.0,64.0,29.8387096774,3.0,100.0,71.9032258065,30.0,30.41,29.8825806452,29.03,20.0,10.4838709677,0.0,41.0,13.2903225806,4.71,15.0,7.0,9.0,5.0
5243,lee,1991,APR,84.0,52.1,27.0,63.0,39.2666666667,16.0,100.0,64.9333333333,22.0,30.51,29.9956666667,29.47,20.0,10.6666666667,0.0,30.0,11.8,2.14,12.0,1.0,9.0,8.0
5244,lee,1991,MAY,91.0,65.2903225806,35.0,73.0,55.3548387097,30.0,100.0,72.0,28.0,30.38,30.0251612903,29.63,20.0,9.38709677419,0.0,28.0,9.45161290323,2.68,16.0,0.0,16.0,7.0
5245,lee,1991,JUN,93.0,73.0666666667,51.0,77.0,60.1666666667,39.0,97.0,65.8333333333,26.0,30.39,30.0513333333,29.74,20.0,10.4333333333,0.0,26.0,7.96666666667,3.09,10.0,0.0,10.0,7.0
5246,lee,1991,JUL,97.0,74.064516129,51.0,74.0,60.7096774194,44.0,97.0,65.4516129032,27.0,30.34,30.0064516129,29.77,20.0,12.0322580645,0.0,22.0,7.45161290323,0.79,9.0,0.0,10.0,3.0
5247,lee,1991,AUG,98.0,73.6774193548,55.0,72.0,59.7096774194,45.0,100.0,65.1935483871,21.0,30.31,30.0903225806,29.77,20.0,9.61290322581,1.0,21.0,7.25806451613,1.69,6.0,0.0,12.0,4.0
5248,lee,1991,SEP,95.0,63.2666666667,30.0,72.0,50.4,24.0,100.0,66.7,21.0,30.55,30.131,29.65,20.0,12.3333333333,0.0,25.0,8.36666666667,4.58,12.0,0.0,9.0,6.0
5249,lee,1991,OCT,78.0,51.4193548387,27.0,66.0,41.4516129032,20.0,100.0,72.4193548387,21.0,30.5,30.0377419355,29.68,20.0,10.7741935484,0.0,28.0,11.0,4.73,18.0,1.0,15.0,4.0
5250,lee,1991,NOV,64.0,33.5333333333,7.0,57.0,26.2333333333,-8.0,100.0,76.7666666667,19.0,30.65,30.106,29.35,20.0,9.2,0.0,30.0,11.4333333333,3.97,12.0,12.0,18.0,1.0
5251,lee,1991,DEC,60.0,28.0967741935,-2.0,55.0,22.3225806452,-11.0,100.0,79.4516129032,29.0,30.86,30.1929032258,29.45,20.0,8.12903225806,0.0,33.0,9.58064516129,1.77,4.0,8.0,21.0,0.0
5252,lee,1992,JAN,46.0,26.4516129032,-9.0,39.0,21.4838709677,-16.0,100.0,80.7096774194,42.0,30.53,30.0651612903,29.43,20.0,7.61290322581,0.0,29.0,9.67741935484,1.08,7.0,14.0,18.0,0.0
5253,lee,1992,FEB,54.0,31.9655172414,6.0,43.0,25.1724137931,0.0,100.0,77.1379310345,35.0,30.63,30.0789655172,29.43,20.0,8.96551724138,0.0,22.0,9.48275862069,1.1,5.0,6.0,17.0,0.0
5254,lee,1992,MAR,66.0,37.6451612903,10.0,56.0,27.3870967742,2.0,100.0,70.064516129,26.0,30.35,30.0222580645,29.6,20.0,9.74193548387,0.0,29.0,10.064516129,1.91,10.0,9.0,14.0,3.0
5255,lee,1992,APR,72.0,46.0666666667,23.0,63.0,35.4666666667,9.0,97.0,69.8,22.0,30.63,30.0086666667,29.45,20.0,9.5,0.0,25.0,10.1666666667,3.52,17.0,1.0,13.0,4.0
5256,lee,1992,MAY,90.0,59.5483870968,30.0,66.0,41.1935483871,12.0,97.0,53.2580645161,14.0,30.46,30.1009677419,29.62,20.0,12.5483870968,2.0,28.0,8.41935483871,0.47,6.0,0.0,6.0,2.0
5257,lee,1992,JUN,91.0,67.3,39.0,71.0,50.4333333333,26.0,96.0,58.0666666667,18.0,30.24,29.935,29.52,20.0,12.9666666667,1.0,28.0,6.56666666667,1.18,9.0,0.0,5.0,4.0
5258,lee,1992,JUL,91.0,69.0322580645,54.0,72.0,60.0,46.0,100.0,74.9677419355,36.0,30.25,29.9483870968,29.54,20.0,10.9032258065,0.0,23.0,7.12903225806,6.51,17.0,0.0,16.0,9.0
5259,lee,1992,AUG,91.0,65.8064516129,45.0,78.0,56.1935483871,43.0,97.0,73.4516129032,37.0,30.34,30.1080645161,29.78,20.0,11.8064516129,1.0,22.0,6.06451612903,2.91,8.0,0.0,15.0,4.0
5260,lee,1992,SEP,82.0,61.2,32.0,73.0,53.0333333333,31.0,100.0,76.5666666667,30.0,30.49,30.074,29.63,20.0,12.1,0.0,23.0,7.13333333333,5.79,13.0,0.0,15.0,7.0
5261,lee,1992,OCT,81.0,49.6774193548,19.0,61.0,39.8064516129,15.0,100.0,71.9032258065,31.0,30.47,30.0629032258,29.59,20.0,10.8709677419,0.0,23.0,7.51612903226,0.56,8.0,2.0,13.0,2.0
