"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HTDD","MN01","MX01","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDMV","WSF1","WSF2","WSF5","WSFG"
"USC00117896","2000-08",,,,"12","7","0","0",,,,,,,"0","0.0","1.50",,,,,,,"3.68","0.0",,,,,,,,,,,,,
"USC00117896","2000-09",,,,"8","7","0","0",,,,,,,"0","0.0","0.91",,,,,,,"3.18","0.0",,,,,,,,,,,,,
"USC00117896","2000-10",,,,"7","3","0","0",,,,,,,"0","0.0","1.07",,,,,,,"2.31","0.0",,,,,,,,,,,,,
"USC00117896","2000-11",,,,"10","8","0","0",,,,,,,"0","0.0","1.46",,,,,,,"3.78","0.0",,,,,,,,,,,,,
"USC00117896","2000-12",,,,"13","4","20","5",,,,,,,"7","4.5","0.44",,,,,,,"1.46","13.7",,,,,,,,,,,,,
"USC00117896","2001-01",,,,"8","4","16","1",,,,,,,"7","2.0","1.23",,,,,,,"2.44","3.4",,,,,,,,,,,,,
"USC00117896","2001-02",,,,"9","4","1","1",,,,,,,"1","1.3","1.23",,,,,,,"2.90","1.7",,,,,,,,,,,,,
"USC00117896","2001-03",,,,"4","4","0","0",,,,,,,"0","0.4","0.71",,,,,,,"1.23","0.4",,,,,,,,,,,,,
"USC00117896","2001-04",,,,"15","9","0","0",,,,,,,"0","0.0","0.33",,,,,,,"2.02","0.0",,,,,,,,,,,,,
"USC00117896","2001-05",,,,"15","8","0","0",,,,,,,"0","0.0","0.68",,,,,,,"2.88","0.0",,,,,,,,,,,,,
"USC00117896","2001-06",,,,"8","5","0","0",,,,,,,"0","0.0","2.00",,,,,,,"4.28","0.0",,,,,,,,,,,,,
"USC00117896","2001-07",,,,"7","6","0","0",,,,,,,"0","0.0","0.49",,,,,,,"1.65","0.0",,,,,,,,,,,,,
"USC00117896","2001-08",,,,"8","5","0","0",,,,,,,"0","0.0","2.27",,,,,,,"3.96","0.0",,,,,,,,,,,,,
"USC00117896","2001-09",,,,"9","5","0","0",,,,,,,"0","0.0","0.90",,,,,,,"2.60","0.0",,,,,,,,,,,,,
"USC00117896","2001-10",,,,"10","9","0","0",,,,,,,"0","0.0","1.10",,,,,,,"4.85","0.0",,,,,,,,,,,,,
"USC00117896","2001-11",,,,"7","6","0","0",,,,,,,"0","0.0","1.22",,,,,,,"2.39","0.0",,,,,,,,,,,,,
"USC00117896","2001-12",,,,"9","6","1","1",,,,,,,"1","2.7","0.60",,,,,,,"2.19","3.2",,,,,,,,,,,,,
"USC00117896","2002-01",,,,"5","3","1","1",,,,,,,"1","1.0","1.73",,,,,,,"2.61","1.5",,,,,,,,,,,,,
"USC00117896","2002-02",,,,"8","5","3","1",,,,,,,"3","3.2","0.74",,,,,,,"1.94","4.0",,,,,,,,,,,,,
"USC00117896","2002-03",,,,"11","6","3","1",,,,,,,"2","1.6","0.64",,,,,,,"2.35","2.6",,,,,,,,,,,,,
"USC00117896","2002-04",,,,"8","7","0","0",,,,,,,"0","0.0","2.23",,,,,,,"7.68","0.0",,,,,,,,,,,,,
"USC00117896","2002-05",,,,"12","10","0","0",,,,,,,"0","0.0","3.05",,,,,,,"7.56","0.0",,,,,,,,,,,,,
"USC00117896","2002-06",,,,"11","6","0","0",,,,,,,"0","0.0","1.86",,,,,,,"5.78","0.0",,,,,,,,,,,,,
"USC00117896","2002-07",,,,"5","3","0","0",,,,,,,"0","0.0","2.29",,,,,,,"3.45","0.0",,,,,,,,,,,,,
"USC00117896","2002-08",,,,"8","6","0","0",,,,,,,"0","0.0","1.63",,,,,,,"7.06","0.0",,,,,,,,,,,,,
"USC00117896","2002-09",,,,"5","3","0","0",,,,,,,"0","0.0","0.63",,,,,,,"1.21","0.0",,,,,,,,,,,,,
"USC00117896","2002-10",,,,"11","8","0","0",,,,,,,"0","0.0","1.43",,,,,,,"3.31","0.0",,,,,,,,,,,,,
"USC00117896","2002-11",,,,"8","3","0","0",,,,,,,"0","0.0","0.22",,,,,,,"0.69","0.0",,,,,,,,,,,,,
"USC00117896","2002-12",,,,"3","3","5","1",,,,,,,"5","5.2","0.67",,,,,,,"1.51","5.2",,,,,,,,,,,,,
"USC00117896","2003-01",,,,"9","3","19","4",,,,,,,"3","1.5","0.11",,,,,,,"0.52","7.2",,,,,,,,,,,,,
"USC00117896","2003-02",,,,"7","4","12","4",,,,,,,"5","7.2","0.88",,,,,,,"2.16","13.5",,,,,,,,,,,,,
"USC00117896","2003-03",,,,"10","4","1","0",,,,,,,"1","0.6","0.60",,,,,,,"1.92","0.8",,,,,,,,,,,,,
"USC00117896","2003-04",,,,"10","7","0","0",,,,,,,"0","0.0","1.07",,,,,,,"3.37","0.0",,,,,,,,,,,,,
"USC00117896","2003-05",,,,"13","7","0","0",,,,,,,"0","0.0","0.62",,,,,,,"2.93","0.0",,,,,,,,,,,,,
"USC00117896","2003-06",,,,"12","9","0","0",,,,,,,"0","0.0","2.02",,,,,,,"5.66","0.0",,,,,,,,,,,,,
"USC00117896","2003-07",,,,"7","5","0","0",,,,,,,"0","0.0","2.17",,,,,,,"4.38","0.0",,,,,,,,,,,,,
"USC00117896","2003-08",,,,"7","4","0","0",,,,,,,"0","0.0","0.19",,,,,,,"0.73","0.0",,,,,,,,,,,,,
"USC00117896","2003-09",,,,"6","4","0","0",,,,,,,"0","0.0","3.76",,,,,,,"4.60","0.0",,,,,,,,,,,,,
"USC00117896","2003-10",,,,"8","3","0","0",,,,,,,"0","0.0","1.15",,,,,,,"2.59","0.0",,,,,,,,,,,,,
"USC00117896","2003-11",,,,"9","5","0","0",,,,,,,"0","0.0","2.56",,,,,,,"4.67","0.0",,,,,,,,,,,,,
"USC00117896","2004-01",,,,"9","5","6","3",,,,,,,"6","2.0","0.45",,,,,,,"1.37","6.0",,,,,,,,,,,,,
"USC00117896","2004-02",,,,"7","1","13","2",,,,,,,"4","1.5","0.23",,,,,,,"0.50","3.1",,,,,,,,,,,,,
"USC00117896","2004-03",,,,"14","6","1","1",,,,,,,"2","1.8","1.29",,,,,,,"4.33","2.2",,,,,,,,,,,,,
"USC00117896","2004-04",,,,"4","4","0","0",,,,,,,"0","0.0","0.94",,,,,,,"2.26","0.0",,,,,,,,,,,,,
"USC00117896","2004-05",,,,"16","8","0","0",,,,,,,"0","0.0","1.17",,,,,,,"4.33","0.0",,,,,,,,,,,,,
"USC00117896","2004-06",,,,"12","5","0","0",,,,,,,"0","0.0","1.32",,,,,,,"3.54","0.0",,,,,,,,,,,,,
"USC00117896","2004-07",,,,"9","6","0","0",,,,,,,"0","0.0","1.20",,,,,,,"3.39","0.0",,,,,,,,,,,,,
"USC00117896","2004-08",,,,"10","8","0","0",,,,,,,"0","0.0","2.04",,,,,,,"3.96","0.0",,,,,,,,,,,,,
"USC00117896","2004-09",,,,"1","1","0","0",,,,,,,"0","0.0","0.20",,,,,,,"0.20","0.0",,,,,,,,,,,,,
"USC00117896","2004-10",,,,"15","12","0","0",,,,,,,"0","0.0","0.89",,,,,,,"5.64","0.0",,,,,,,,,,,,,
"USC00117896","2004-11",,,,"14","10","2","1",,,,,,,"4","4.3","1.40",,,,,,,"5.43","4.3",,,,,,,,,,,,,
"USC00117896","2004-12",,,,"6","5","0","0",,,,,,,"0","0.4","0.58",,,,,,,"1.78","0.4",,,,,,,,,,,,,
"USC00117896","2005-01",,,,"14","9","12","4",,,,,,,"2","1.5","1.63",,,,,,,"5.80","5.9",,,,,,,,,,,,,
"USC00117896","2005-02",,,,"10","7","2","0",,,,,,,"1","0.6","0.73",,,,,,,"1.93","1.2",,,,,,,,,,,,,
"USC00117896","2005-03",,,,"7","3","0","0",,,,,,,"0","0.3","0.56",,,,,,,"1.17","0.3",,,,,,,,,,,,,
"USC00117896","2005-04",,,,"11","5","0","0",,,,,,,"0","0.0","1.18",,,,,,,"2.48","0.0",,,,,,,,,,,,,
"USC00117896","2005-05",,,,"7","5","0","0",,,,,,,"0","0.0","1.32",,,,,,,"2.35","0.0",,,,,,,,,,,,,
"USC00117896","2005-06",,,,"2","2","0","0",,,,,,,"0","0.0","0.69",,,,,,,"1.24","0.0",,,,,,,,,,,,,
"USC00117896","2005-07",,,,"8","6","0","0",,,,,,,"0","0.0","0.91",,,,,,,"2.38","0.0",,,,,,,,,,,,,
"USC00117896","2005-08",,,,"12","8","0","0",,,,,,,"0","0.0","0.72",,,,,,,"2.44","0.0",,,,,,,,,,,,,
"USC00117896","2005-09",,,,"9","8","0","0",,,,,,,"0","0.0","1.50",,,,,,,"4.71","0.0",,,,,,,,,,,,,
"USC00117896","2005-10",,,,"4","2","0","0",,,,,,,"0","0.0","1.68",,,,,,,"2.10","0.0",,,,,,,,,,,,,
"USC00117896","2005-11",,,,"9","7","0","0",,,,,,,"0","0.0","1.48",,,,,,,"5.05","0.0",,,,,,,,,,,,,
"USC00117896","2005-12",,,,"9","5","15","4",,,,,,,"4","4.2","0.33",,,,,,,"1.09","12.9",,,,,,,,,,,,,
"USC00117896","2006-01",,,,"7","5","1","1",,,,,,,"1","1.0","0.91",,,,,,,"1.94","1.1",,,,,,,,,,,,,
"USC00117896","2006-02",,,,"5","1","2","0",,,,,,,"1","0.9","0.21",,,,,,,"0.34","1.2",,,,,,,,,,,,,
"USC00117896","2006-03",,,,"13","8","3","1",,,,,,,"4","4.4","2.15",,,,,,,"4.90","5.0",,,,,,,,,,,,,
"USC00117896","2006-04",,,,"10","7","0","0",,,,,,,"0","0.0","1.90",,,,,,,"5.76","0.0",,,,,,,,,,,,,
"USC00117896","2006-05",,,,"12","7","0","0",,,,,,,"0","0.0","1.20",,,,,,,"2.76","0.0",,,,,,,,,,,,,
"USC00117896","2006-06",,,,"6","5","0","0",,,,,,,"0","0.0","0.47",,,,,,,"1.57","0.0",,,,,,,,,,,,,
"USC00117896","2006-07",,,,"14","9","0","0",,,,,,,"0","0.0","1.54",,,,,,,"6.07","0.0",,,,,,,,,,,,,
"USC00117896","2006-08",,,,"13","8","0","0",,,,,,,"0","0.0","1.83",,,,,,,"4.02","0.0",,,,,,,,,,,,,
"USC00117896","2006-09",,,,"10","3","0","0",,,,,,,"0","0.0","1.22",,,,,,,"2.06","0.0",,,,,,,,,,,,,
"USC00117896","2006-10",,,,"8","4","0","0",,,,,,,"0","0.0","1.65",,,,,,,"3.08","0.0",,,,,,,,,,,,,
"USC00117896","2006-11",,,,"8","4","0","0",,,,,,,"0","0.0","1.25",,,,,,,"2.92","0.0",,,,,,,,,,,,,
"USC00117896","2006-12",,,,"8","3","11","1",,,,,,,"5","5.4","1.96",,,,,,,"3.65","5.9",,,,,,,,,,,,,
"USC00117896","2007-01",,,,"13","6","6","2",,,,,,,"2","1.6","0.86",,,,,,,"2.78","4.1",,,,,,,,,,,,,
"USC00117896","2007-02",,,,"7","4","16","4",,,,,,,"11","8.1","1.30",,,,,,,"2.37","14.9",,,,,,,,,,,,,
"USC00117896","2007-03",,,,"14","8","0","0",,,,,,,"0","0.2","0.50",,,,,,,"2.30","0.2",,,,,,,,,,,,,
"USC00117896","2007-04",,,,"9","6","0","0",,,,,,,"0","0.0","0.79",,,,,,,"3.33","0.0",,,,,,,,,,,,,
"USC00117896","2007-05",,,,"8","6","0","0",,,,,,,"0","0.0","0.48",,,,,,,"1.73","0.0",,,,,,,,,,,,,
"USC00117896","2007-06",,,,"11","7","0","0",,,,,,,"0","0.0","2.32",,,,,,,"5.17","0.0",,,,,,,,,,,,,
"USC00117896","2007-07",,,,"7","5","0","0",,,,,,,"0","0.0","0.60",,,,,,,"1.91","0.0",,,,,,,,,,,,,
"USC00117896","2007-08",,,,"9","6","0","0",,,,,,,"0","0.0","1.22",,,,,,,"2.63","0.0",,,,,,,,,,,,,
"USC00117896","2007-09",,,,"6","4","0","0",,,,,,,"0","0.0","0.40",,,,,,,"1.22","0.0",,,,,,,,,,,,,
"USC00117896","2007-10",,,,"8","6","0","0",,,,,,,"0","0.0","1.92",,,,,,,"3.91","0.0",,,,,,,,,,,,,
"USC00117896","2007-11",,,,"3","1","0","0",,,,,,,"0","0.0","0.23",,,,,,,"0.40","0.0",,,,,,,,,,,,,
"USC00117896","2007-12",,,,"14","11","9","3",,,,,,,"8","6.0","0.95",,,,,,,"3.59","9.6",,,,,,,,,,,,,
"USC00117896","2008-01",,,,"11","3","5","1",,,,,,,"1","1.1","2.75",,,,,,,"3.55","2.6",,,,,,,,,,,,,
"USC00117896","2008-02",,,,"13","10","9","3",,,,,,,"9","8.6","1.48",,,,,,,"5.35","15.0",,,,,,,,,,,,,
"USC00117896","2008-03",,,,"13","6","1","1",,,,,,,"3","3.8","0.85",,,,,,,"2.93","4.0",,,,,,,,,,,,,
"USC00117896","2008-04",,,,"14","8","0","0",,,,,,,"0","0.0","1.06",,,,,,,"4.16","0.0",,,,,,,,,,,,,
"USC00117896","2008-05",,,,"15","10","0","0",,,,,,,"0","0.0","1.52",,,,,,,"4.54","0.0",,,,,,,,,,,,,
"USC00117896","2008-06",,,,"14","10","0","0",,,,,,,"0","0.0","3.40",,,,,,,"8.92","0.0",,,,,,,,,,,,,
"USC00117896","2008-07",,,,"12","8","0","0",,,,,,,"0","0.0","6.50",,,,,,,"12.86","0.0",,,,,,,,,,,,,
"USC00117896","2008-08",,,,"5","3","0","0",,,,,,,"0","0.0","1.79",,,,,,,"2.46","0.0",,,,,,,,,,,,,
"USC00117896","2008-09",,,,"10","7","0","0",,,,,,,"0","0.0","2.32",,,,,,,"7.56","0.0",,,,,,,,,,,,,
"USC00117896","2008-10",,,,"5","4","0","0",,,,,,,"0","0.0","1.10",,,,,,,"1.90","0.0",,,,,,,,,,,,,
"USC00117896","2008-11",,,,"8","3","0","0",,,,,,,"0","0.4","0.26",,,,,,,"0.66","0.4",,,,,,,,,,,,,
"USC00117896","2008-12",,,,"12","8","5","1",,,,,,,"1","1.3","1.32",,,,,,,"4.38","2.8",,,,,,,,,,,,,
"USC00117896","2009-01",,,,"9","1","13","3",,,,,,,"4","2.0","0.14",,,,,,,"0.57","6.6",,,,,,,,,,,,,
"USC00117896","2009-02",,,,"7","3","0","0",,,,,,,"0","0.3","0.59",,,,,,,"1.24","0.5",,,,,,,,,,,,,
"USC00117896","2009-03",,,,"8","7","1","1",,,,,,,"5","5.0","1.50",,,,,,,"3.17","5.0",,,,,,,,,,,,,
"USC00117896","2009-04",,,,"17","10","0","0",,,,,,,"0","0.2","1.51",,,,,,,"6.96","0.2",,,,,,,,,,,,,
"USC00117896","2009-05",,,,"12","8","0","0",,,,,,,"0","0.0","2.52",,,,,,,"6.12","0.0",,,,,,,,,,,,,
"USC00117896","2009-06",,,,"15","11","0","0",,,,,,,"0","0.0","1.70",,,,,,,"6.51","0.0",,,,,,,,,,,,,
"USC00117896","2009-08",,,,"11","6","0","0",,,,,,,"0","0.0","0.63",,,,,,,"2.49","0.0",,,,,,,,,,,,,
"USC00117896","2009-09",,,,"8","3","0","0",,,,,,,"0","0.0","1.67",,,,,,,"2.60","0.0",,,,,,,,,,,,,
"USC00117896","2009-10",,,,"20","14","0","0",,,,,,,"0","0.0","2.34",,,,,,,"11.32","0.0",,,,,,,,,,,,,
"USC00117896","2009-11",,,,"11","5","0","0",,,,,,,"0","0.0","1.45",,,,,,,"3.91","0.0",,,,,,,,,,,,,
"USC00117896","2009-12",,,,"7","2","8","1",,,,,,,"3","2.5","0.15",,,,,,,"0.47","5.1",,,,,,,,,,,,,
"USC00117896","2010-01",,,,"4","3","20","2",,,,,,,"6","4.2","0.27",,,,,,,"0.62","6.9",,,,,,,,,,,,,
"USC00117896","2010-02",,,,"7","5","15","3",,,,,,,"4","4.7","0.97",,,,,,,"2.15","8.9",,,,,,,,,,,,,
"USC00117896","2010-03",,,,"13","9","0","0",,,,,,,"0","0.0","0.74",,,,,,,"3.15","0.0",,,,,,,,,,,,,
"USC00117896","2010-04",,,,"11","8","0","0",,,,,,,"0","0.0","0.95",,,,,,,"3.79","0.0",,,,,,,,,,,,,
"USC00117896","2010-05",,,,"15","12","0","0",,,,,,,"0","0.0","1.50",,,,,,,"5.55","0.0",,,,,,,,,,,,,
"USC00117896","2010-06",,,,"17","13","0","0",,,,,,,"0","0.0","2.04",,,,,,,"10.34","0.0",,,,,,,,,,,,,
"USC00117896","2010-07",,,,"9","4","0","0",,,,,,,"0","0.0","1.22",,,,,,,"2.93","0.0",,,,,,,,,,,,,
"USC00117896","2010-08",,,,"4","4","0","0",,,,,,,"0","0.0","1.35",,,,,,,"2.70","0.0",,,,,,,,,,,,,
"USC00117896","2010-09",,,,"12","7","0","0",,,,,,,"0","0.0","2.17",,,,,,,"7.31","0.0",,,,,,,,,,,,,
"USC00117896","2010-10",,,,"4","4","0","0",,,,,,,"0","0.0","0.67",,,,,,,"1.30","0.0",,,,,,,,,,,,,
"USC00117896","2010-11",,,,"9","3","0","0",,,,,,,"0","0.0","0.84",,,,,,,"1.98","0.0",,,,,,,,,,,,,
"USC00117896","2010-12",,,,"9","4","10","2",,,,,,,"4","3.7","0.39",,,,,,,"1.29","6.9",,,,,,,,,,,,,
"USC00117896","2011-01",,,,"11","4","22","3",,,,,,,"4","3.2","0.29",,,,,,,"0.97","9.6",,,,,,,,,,,,,
"USC00117896","2011-02",,,,"10","7","16","2",,,,,,,"12","12.0","1.42",,,,,,,"3.50","16.4",,,,,,,,,,,,,
"USC00117896","2011-03",,,,"6","4","0","0",,,,,,,"0","0.0","1.28",,,,,,,"1.87","0.0",,,,,,,,,,,,,
"USC00117896","2011-04",,,,"14","9","0","0",,,,,,,"0","0.0","1.34",,,,,,,"6.27","0.0",,,,,,,,,,,,,
"USC00117896","2011-05",,,,"13","9","0","0",,,,,,,"0","0.0","1.22",,,,,,,"4.11","0.0",,,,,,,,,,,,,
"USC00117896","2011-06",,,,"16","11",,,,,,,,,,,"1.18",,,,,,,"5.63",,,,,,,,,,,,,,
"USC00117896","2011-07",,,,"5","2",,,,,,,,,,,"0.80",,,,,,,"1.06",,,,,,,,,,,,,,
"USC00117896","2011-08",,,,"4","1",,,,,,,,,,,"0.12",,,,,,,"0.33",,,,,,,,,,,,,,
"USC00117896","2011-09",,,,"7","5",,,,,,,,,,,"0.62",,,,,,,"1.90",,,,,,,,,,,,,,
"USC00117896","2011-10",,,,"8","3","0","0",,,,,,,"0","0.0","0.54",,,,,,,"1.43","0.0",,,,,,,,,,,,,
"USC00117896","2011-11",,,,"5","3","0","0",,,,,,,"0","0.0","0.75",,,,,,,"3.52","0.0",,,,,,,,,,,,,
"USC00117896","2011-12",,,,"10","4","0","0",,,,,,,"0","0.1","1.00",,,,,,,"2.61","0.1",,,,,,,,,,,,,
"USC00117896","2012-01",,,,"9","4","5","1",,,,,,,"3","2.8","0.74",,,,,,,"1.54","3.7",,,,,,,,,,,,,
"USC00117896","2012-02",,,,"10","3","1","1",,,,,,,"1","1.0","0.68",,,,,,,"1.46","1.6",,,,,,,,,,,,,
"USC00117896","2012-03",,,,"10","7","1","1",,,,,,,"2","2.2","0.35",,,,,,,"1.72","2.2",,,,,,,,,,,,,
"USC00117896","2012-04",,,,"9","4","0","0",,,,,,,"0","0.0","0.97",,,,,,,"2.25","0.0",,,,,,,,,,,,,
"USC00117896","2012-05",,,,"5","2","0","0",,,,,,,"0","0.0","1.33",,,,,,,"1.76","0.0",,,,,,,,,,,,,
"USC00117896","2012-06",,,,"5","3","0","0",,,,,,,"0","0.0","0.85",,,,,,,"1.31","0.0",,,,,,,,,,,,,
"USC00117896","2012-07",,,,"3","1","0","0",,,,,,,"0","0.0","0.28",,,,,,,"0.56","0.0",,,,,,,,,,,,,
"USC00117896","2012-08",,,,"6","5","0","0",,,,,,,"0","0.0","0.79",,,,,,,"1.76","0.0",,,,,,,,,,,,,
"USC00117896","2012-09",,,,"9","7","0","0",,,,,,,"0","0.0","2.22",,,,,,,"3.65","0.0",,,,,,,,,,,,,
"USC00117896","2012-10",,,,"10","6","0","0",,,,,,,"0","0.0","2.13",,,,,,,"4.89","0.0",,,,,,,,,,,,,
"USC00117896","2012-11",,,,"3","2","0","0",,,,,,,"0","0.0","0.95",,,,,,,"1.32","0.0",,,,,,,,,,,,,
"USC00117896","2012-12",,,,"10","8","2","1",,,,,,,"1","1.2","1.00",,,,,,,"3.21","1.5",,,,,,,,,,,,,
"USC00117896","2013-01",,,,"7","5","3","1",,,,,,,"1","1.5","1.88",,,,,,,"3.30","1.5",,,,,,,,,,,,,
"USC00117896","2013-02",,,,"10","8","5","3",,,,,,,"4","4.2","0.93",,,,,,,"2.90","8.4",,,,,,,,,,,,,
"USC00117896","2013-03",,,,"9","6","9","3",,,,,,,"13","15.0","1.52",,,,,,,"3.22","19.2",,,,,,,,,,,,,
"USC00117896","2013-04",,,,"11","7","0","0",,,,,,,"0","0.0","1.54",,,,,,,"5.61","0.0",,,,,,,,,,,,,
"USC00117896","2013-05",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,"0.0",,,,,,,,,,,,,
"USC00117896","2013-06",,,,"10","7","0","0",,,,,,,"0","0.0","1.28",,,,,,,"4.02","0.0",,,,,,,,,,,,,
"USC00117896","2013-07",,,,"6","5","0","0",,,,,,,"0","0.0","0.82",,,,,,,"2.32","0.0",,,,,,,,,,,,,
"USC00117896","2013-08",,,,"3","0","0","0",,,,,,,"0","0.0","0.08",,,,,,,"0.18","0.0",,,,,,,,,,,,,
"USC00117896","2013-09",,,,"7","3","0","0",,,,,,,"0","0.0","0.38",,,,,,,"1.08","0.0",,,,,,,,,,,,,
"USC00117896","2013-10",,,,"11","6","0","0",,,,,,,"0","0.0","1.60",,,,,,,"3.35","0.0",,,,,,,,,,,,,
"USC00117896","2013-11",,,,"6","4","1","0",,,,,,,"1","0.6","0.78",,,,,,,"1.81","0.6",,,,,,,,,,,,,
"USC00117896","2013-12",,,,"4","2","2","0",,,,,,,"4","0.4","0.65",,,,,,,"0.95","0.4",,,,,,,,,,,,,
"USC00117896","2014-01",,,,"10","4","14","3",,,,,,,"7","9.0","0.85",,,,,,,"1.93","16.4",,,,,,,,,,,,,
"USC00117896","2014-02",,,,"14","7","21","5",,,,,,,"9","6.0","0.60",,,,,,,"2.88","17.6",,,,,,,,,,,,,
"USC00117896","2014-03",,,,"6","4","6","3",,,,,,,"2","1.7","1.32",,,,,,,"2.14","4.6",,,,,,,,,,,,,
"USC00117896","2014-04",,,,"11","8","0","0",,,,,,,"0","0.0","1.24",,,,,,,"4.06","0.0",,,,,,,,,,,,,
"USC00117896","2014-05",,,,"7","4","0","0",,,,,,,"0","0.0","0.56",,,,,,,"2.03","0.0",,,,,,,,,,,,,
"USC00117896","2014-06",,,,"11","8","0","0",,,,,,,"0","0.0","2.49",,,,,,,"7.73","0.0",,,,,,,,,,,,,
"USC00117896","2014-07",,,,"6","5","0","0",,,,,,,"0","0.0","0.47",,,,,,,"2.02","0.0",,,,,,,,,,,,,
"USC00117896","2014-08",,,,"14","6","0","0",,,,,,,"0","0.0","2.24",,,,,,,"7.01","0.0",,,,,,,,,,,,,
"USC00117896","2014-09",,,,"8","5","0","0",,,,,,,"0","0.0","2.03",,,,,,,"5.79","0.0",,,,,,,,,,,,,
"USC00117896","2014-10",,,,"13","4","0","0",,,,,,,"0","0.0","1.40",,,,,,,"3.90","0.0",,,,,,,,,,,,,
"USC00117896","2014-11",,,,"7","3","2","1",,,,,,,"3","2.6","1.28",,,,,,,"1.96","3.3",,,,,,,,,,,,,
"USC00117896","2014-12",,,,"6","3","0","0",,,,,,,"0","0.3","0.68",,,,,,,"1.75","0.3",,,,,,,,,,,,,
"USC00117896","2015-01",,,,"5","3","11","2",,,,,,,"2","1.6","0.27",,,,,,,"1.16","3.1",,,,,,,,,,,,,
"USC00117896","2015-03",,,,"11","5","8","2",,,,,,,"11","5.5","0.59",,,,,,,"2.03","7.5",,,,,,,,,,,,,
"USC00117896","2015-04",,,,"8","3","0","0",,,,,,,"0","0.0","1.22",,,,,,,"2.80","0.0",,,,,,,,,,,,,
"USC00117896","2015-05",,,,"17","14","0","0",,,,,,,"0","0.0","1.18",,,,,,,"7.44","0.0",,,,,,,,,,,,,
"USC00117896","2015-06",,,,"16","13","0","0",,,,,,,"0","0.0","1.85",,,,,,,"9.98","0.0",,,,,,,,,,,,,
"USC00117896","2015-07",,,,"13","10","0","0",,,,,,,"0","0.0","2.11",,,,,,,"4.52","0.0",,,,,,,,,,,,,
"USC00117896","2015-08",,,,"7","1","0","0",,,,,,,"0","0.0","0.23",,,,,,,"1.50","0.0",,,,,,,,,,,,,
"USC00117896","2015-09",,,,"6","4","0","0",,,,,,,"0","0.0","1.17",,,,,,,"3.34","0.0",,,,,,,,,,,,,
"USC00117896","2016-11",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,"0.0",,,,,,,,,,,,,
"USC00115113","1999-09",,,,"3","3","0","0",,,,,,,"0","0.0","2.35",,,,,,,"3.04","0.0",,,,,,,,,,,,,
"USC00115113","1999-10",,,,"6","6","0","0",,,,,,,"0","0.0","0.94",,,,,,,"2.73","0.0",,,,,,,,,,,,,
"USC00115113","1999-11",,,,"1","1","0","0",,,,,,,"0","0.0","0.43",,,,,,,"0.43","0.0",,,,,,,,,,,,,
"USC00115113","1999-12",,,,"10","4","2","1",,,,,,,"1","1.0","1.29",,,,,,,"2.48","1.0",,,,,,,,,,,,,
"USC00115113","2000-01",,,,"7","2","6","2",,,,,,,"4","4.0","0.26",,,,,,,"0.57","5.5",,,,,,,,,,,,,
"USC00115113","2000-02",,,"0",,,"6","0","0","21","4","2","0","5","3","0.0",,"71",,,"825",,,,"0.0","36.5","45.6","27.5",,,,,,,,,,
"USC00115113","2000-03",,,"0","13","7","3","2","0","15","0","6","0","11","6","5.0","0.68","79",,,"636",,,"2.58","8.0","44.5","55.9","33.0",,,,,,,,,,
"USC00115113","2000-04",,,"2","10","5","0","0","0","6","0","9","0","28","0","0.0","0.48","80",,,"396",,,"1.77","0.0","51.9","64.3","39.4",,,,,,,,,,
"USC00115113","2000-05",,,"101","7","5","0","0","0","0","0","25","1","41","0","0.0","1.12","90",,,"70",,,"3.20","0.0","66.1","77.1","55.2",,,,,,,,,,
"USC00115113","2000-06",,,"151","11","6","0","0","0","0","0","27","1","45","0","0.0","2.83","90",,,"20",,,"6.58","0.0","69.7","79.4","59.9",,,,,,,,,,
"USC00115113","2000-07",,,"229","6","5","0","0","0","0","0","30","0","51","0","0.0","1.65","88",,"2","2",,,"4.38","0.0","72.9","82.2","63.7",,,,,,,,,,
"USC00115113","2000-08",,,"283","11","9","0","0","0","0","0","31","5","57","0","0.0","0.91","99",,"2","0",,,"3.35","0.0","74.8","84.9","64.7",,,,,,,,,,
"USC00115113","2000-09",,,"160","6","6","0","0","0","0","0","24","7","36","0","0.0","1.69","97",,"90","87",,,"4.24","0.0","67.4","81.2","53.5",,,,,,,,,,
"USC00115113","2000-10",,,"33","6","5","0","0","0","5","0","18","0","27","0","0.0","1.45","86",,"337","247",,,"3.51","0.0","58.1","69.9","46.3",,,,,,,,,,
"USC00115113","2000-11",,,"5","8","7","0","0","0","17","2","3","0","11","0","0.0","1.05","82",,"1066","729",,,"2.93","0.0","38.9","47.6","30.2",,,,,,,,,,
"USC00115113","2000-12",,,,"8","6","18","5",,,"19","0","0",,"9","4.0","0.46","51",,,,,,"1.79","11.0",,"25.6",,,,,,,,,,,
"USC00115113","2001-01",,"0","0","6","5","18","2","2","30","12","0","0","-4","9","1.0","1.08","45",,,"1178",,,"2.19","2.0","25.5","32.3","18.6",,,,,,,,,,
